reaction_id	min_flux	max_flux
IHE3034_Ecoli_pks_TF_cpd04097_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00489_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00185_IHE3034_Ecoli_pks_e0	0.000000	0.100000
IHE3034_Ecoli_pks_TF_cpd00010_IHE3034_Ecoli_pks_e0	-0.039478	1.200000
IHE3034_Ecoli_pks_TF_cpd15494_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd11976_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00153_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00306_IHE3034_Ecoli_pks_e0	-0.100000	-0.000000
IHE3034_Ecoli_pks_TF_cpd00136_IHE3034_Ecoli_pks_e0	0.000000	134.386283
IHE3034_Ecoli_pks_TF_cpd00380_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00152_IHE3034_Ecoli_pks_e0	0.000000	13.550000
IHE3034_Ecoli_pks_TF_cpd00109_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd15561_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00110_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd15560_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00006_IHE3034_Ecoli_pks_e0	0.000000	2.000000
IHE3034_Ecoli_pks_TF_cpd11451_IHE3034_Ecoli_pks_e0	-500.000000	500.000000
IHE3034_Ecoli_pks_TF_cpd11606_IHE3034_Ecoli_pks_e0	-500.000000	500.000000
IHE3034_Ecoli_pks_TF_cpd17026_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd17027_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01133_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00038_IHE3034_Ecoli_pks_e0	0.000000	2.000000
IHE3034_Ecoli_pks_TF_cpd02733_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01354_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd03808_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd90008_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00001_IHE3034_Ecoli_pks_e0	-550.000000	771.170739
IHE3034_Ecoli_pks_TF_cpd90005_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd90007_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd90006_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd90003_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd90004_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00832_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00526_IHE3034_Ecoli_pks_e0	-2.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd02829_IHE3034_Ecoli_pks_e0	0.000000	2.000000
IHE3034_Ecoli_pks_TF_cpd23431_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd23430_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01663_IHE3034_Ecoli_pks_e0	-2.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd35610_IHE3034_Ecoli_pks_e0	0.000000	2.000000
IHE3034_Ecoli_pks_TF_cpd22614_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd31356_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd11746_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01376_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd90020_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd90022_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00155_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00011_IHE3034_Ecoli_pks_e0	-550.000000	815.379615
IHE3034_Ecoli_pks_TF_cpd00007_IHE3034_Ecoli_pks_e0	0.000000	-0.000000
IHE3034_Ecoli_pks_TF_cpd01981_IHE3034_Ecoli_pks_e0	0.000000	2.200000
IHE3034_Ecoli_pks_TF_cpd00073_IHE3034_Ecoli_pks_e0	0.000000	27.100000
IHE3034_Ecoli_pks_TF_cpd01861_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00453_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00071_IHE3034_Ecoli_pks_e0	-500.000000	792.930000
IHE3034_Ecoli_pks_TF_cpd00150_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd08021_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00450_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00363_IHE3034_Ecoli_pks_e0	-500.050000	744.058333
IHE3034_Ecoli_pks_TF_cpd00055_IHE3034_Ecoli_pks_e0	-500.000000	1000.000000
IHE3034_Ecoli_pks_TF_cpd00448_IHE3034_Ecoli_pks_e0	-500.000000	377.560186
IHE3034_Ecoli_pks_TF_cpd00239_IHE3034_Ecoli_pks_e0	-500.000000	421.036111
IHE3034_Ecoli_pks_TF_cpd00359_IHE3034_Ecoli_pks_e0	-27.050000	524.744856
IHE3034_Ecoli_pks_TF_cpd00659_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00418_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00371_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00811_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00324_IHE3034_Ecoli_pks_e0	-500.000000	501.100000
